Time (s),Ch1 (V)
0.2907500,2.3393054
0.2908750,2.3465588
0.2910000,2.3368875
0.2911250,2.3344697
0.2912500,2.3296341
0.2913750,2.3272162
0.2915000,2.3272162
0.2916250,2.3272162
0.2917500,2.3199628
0.2918750,2.3538123
0.2920000,2.3151271
0.2921250,2.3102915
0.2922500,2.3078736
0.2923750,2.3127093
0.2925000,2.3030380
0.2926250,2.3030380
0.2927500,2.2982023
0.2928750,2.2957845
0.2930000,2.2933667
0.2931250,2.2933667
0.2932500,2.2885311
0.2933750,2.2861132
0.2935000,2.2861132
0.2936250,2.2788598
0.2937500,2.2740241
0.2938750,2.2740241
0.2940000,2.2740241
0.2941250,2.2643528
0.2942500,2.2691885
0.2943750,2.2643528
0.2945000,2.2619350
0.2946250,2.2595172
0.2947500,2.2570993
0.2948750,2.2522637
0.2950000,2.2522637
0.2951250,2.2522637
0.2952500,2.2450102
0.2953750,2.2450102
0.2955000,2.2425924
0.2956250,2.2305033
0.2957500,2.2353389
0.2958750,2.2329211
0.2960000,2.2305033
0.2961250,2.2329211
0.2962500,2.2280854
0.2963750,2.2256676
0.2965000,2.2232498
0.2966250,2.2184141
0.2967500,2.2135785
0.2968750,2.2232498
0.2970000,2.2087429
0.2971250,2.2135785
0.2972500,2.2039072
0.2973750,2.2014894
0.2975000,2.1990716
0.2976250,2.1966537
0.2977500,2.1966537
0.2978750,2.2063250
0.2980000,2.1724755
0.2981250,2.1966537
0.2982500,2.1845646
0.2983750,2.1821468
0.2985000,2.1821468
0.2986250,2.1724755
0.2987500,2.1748933
0.2988750,2.1724755
0.2990000,2.1724755
0.2991250,2.1652220
0.2992500,2.1628042
0.2993750,2.1555507
0.2995000,2.1628042
0.2996250,2.1362081
0.2997500,2.1458794
0.2998750,2.1555507
0.3000000,2.1507151
0.3001250,2.1434616
0.3002500,2.1434616
0.3003750,2.1434616
0.3005000,2.1362081
0.3006250,2.1313725
0.3007500,2.1386260
0.3008750,2.1386260
0.3010000,2.1313725
0.3011250,2.1217012
0.3012500,2.1241190
0.3013750,2.1192834
0.3015000,2.1144477
0.3016250,2.1168655
0.3017500,2.1096121
0.3018750,2.1120299
0.3020000,2.1023586
0.3021250,2.1047764
0.3022500,2.0975229
0.3023750,2.1023586
0.3025000,2.0926873
0.3026250,2.0926873
0.3027500,2.0878516
0.3028750,2.0951051
0.3030000,2.0878516
0.3031250,2.0805982
0.3032500,2.0830160
0.3033750,2.0757625
0.3035000,2.0805982
0.3036250,2.0781803
0.3037500,2.0757625
0.3038750,2.0757625
0.3040000,2.0685090
0.3041250,2.0636734
0.3042500,2.0636734
0.3043750,2.0612556
0.3045000,2.0588378
0.3046250,2.0588378
0.3047500,2.0540021
0.3048750,2.0515843
0.3050000,2.0491665
0.3051250,2.0419130
0.3052500,2.0443308
0.3053750,2.0394952
0.3055000,2.0274060
0.3056250,2.0757625
0.3057500,2.0274060
0.3058750,2.0346595
0.3060000,2.0274060
0.3061250,2.0274060
0.3062500,2.0274060
0.3063750,2.0177347
0.3065000,2.0201526
0.3066250,2.0128991
0.3067500,2.0080634
0.3068750,2.0104813
0.3070000,2.0056456
0.3071250,2.0008100
0.3072500,2.0032278
0.3073750,1.9959743
0.3075000,1.9983921
0.3076250,2.0177347
0.3077500,1.9935565
0.3078750,1.9911387
0.3080000,1.9790496
0.3081250,1.9766317
0.3082500,1.9790496
0.3083750,1.9790496
0.3085000,1.9766317
0.3086250,1.9717961
0.3087500,1.9717961
0.3088750,1.9693783
0.3090000,1.9717961
0.3091250,1.9645426
0.3092500,1.9621248
0.3093750,1.9572891
0.3095000,1.9065148
0.3096250,1.9548713
0.3097500,1.9572891
0.3098750,1.9452000
0.3100000,1.9669604
0.3101250,1.9452000
0.3102500,1.9427822
0.3103750,1.9572891
0.3105000,1.9331109
0.3106250,1.9331109
0.3107500,1.9306931
0.3108750,1.9355287
0.3110000,1.9331109
0.3111250,1.9258574
0.3112500,1.9282752
0.3113750,1.9282752
0.3115000,1.9234396
0.3116250,1.9234396
0.3117500,1.9161861
0.3118750,1.9089327
0.3120000,1.9113505
0.3121250,1.9065148
0.3122500,1.9427822
0.3123750,1.9016792
0.3125000,1.9016792
0.3126250,1.8944257
0.3127500,1.8968435
0.3128750,1.8895901
0.3130000,1.8920079
0.3131250,1.8968435
0.3132500,1.8847544
0.3133750,1.8847544
0.3135000,1.8799188
0.3136250,1.8847544
0.3137500,1.8775009
0.3138750,1.8775009
0.3140000,1.8726653
0.3141250,1.8702475
0.3142500,1.8678296
0.3143750,1.8605762
0.3145000,1.8629940
0.3146250,1.8557405
0.3147500,1.8581583
0.3148750,1.8581583
0.3150000,1.8509049
0.3151250,1.8484870
0.3152500,1.8484870
0.3153750,1.8460692
0.3155000,1.8460692
0.3156250,1.8412336
0.3157500,1.8363979
0.3158750,1.8363979
0.3160000,1.8363979
0.3161250,1.8339801
0.3162500,1.8267266
0.3163750,1.7977127
0.3165000,1.8267266
0.3166250,1.8218910
0.3167500,1.8194732
0.3168750,1.8243088
0.3170000,1.8170553
0.3171250,1.8122197
0.3172500,1.8146375
0.3173750,1.8049662
0.3175000,1.8001306
0.3176250,1.8049662
0.3177500,1.7977127
0.3178750,1.8025484
0.3180000,1.7977127
0.3181250,1.7952949
0.3182500,1.7880414
0.3183750,1.7904593
0.3185000,1.7904593
0.3186250,1.7227602
0.3187500,1.7735345
0.3188750,1.7807880
0.3190000,1.7807880
0.3191250,1.7759523
0.3192500,1.7735345
0.3193750,1.7735345
0.3195000,1.7735345
0.3196250,1.7638632
0.3197500,1.7662810
0.3198750,1.7711167
0.3200000,1.7783701
0.3201250,1.7614454
0.3202500,1.7590276
0.3203750,1.7590276
0.3205000,1.7493563
0.3206250,1.7517741
0.3207500,1.7493563
0.3208750,1.7469384
0.3210000,1.7445206
0.3211250,1.7421028
0.3212500,1.7372671
0.3213750,1.7396850
0.3215000,1.7300137
0.3216250,1.7300137
0.3217500,1.7251780
0.3218750,1.7324315
0.3220000,1.7324315
0.3221250,1.7251780
0.3222500,1.7203424
0.3223750,1.7058354
0.3225000,1.7155067
0.3226250,1.7106711
0.3227500,1.7082532
0.3228750,1.7058354
0.3230000,1.7106711
0.3231250,1.7034176
0.3232500,1.6961641
0.3233750,1.7034176
0.3235000,1.7009998
0.3236250,1.6913285
0.3237500,1.7009998
0.3238750,1.6985819
0.3240000,1.6961641
0.3241250,1.6889106
0.3242500,1.6889106
0.3243750,1.6889106
0.3245000,1.6792394
0.3246250,1.6719859
0.3247500,1.6719859
0.3248750,1.6768215
0.3250000,1.6671502
0.3251250,1.6719859
0.3252500,1.6647324
0.3253750,1.6840750
0.3255000,1.6598968
0.3256250,1.6550611
0.3257500,1.6598968
0.3258750,1.6598968
0.3260000,1.6550611
0.3261250,1.6478076
0.3262500,1.6478076
0.3263750,1.6453898
0.3265000,1.6405542
0.3266250,1.6429720
0.3267500,1.6405542
0.3268750,1.6381363
0.3270000,1.6381363
0.3271250,1.6308829
0.3272500,1.6333007
0.3273750,1.6284650
0.3275000,1.6260472
0.3276250,1.6115403
0.3277500,1.6212116
0.3278750,1.6187937
0.3280000,1.6187937
0.3281250,1.6187937
0.3282500,1.6163759
0.3283750,1.6067046
0.3285000,1.6067046
0.3286250,1.6091225
0.3287500,1.6018690
0.3288750,1.5994512
0.3290000,1.5994512
0.3291250,1.5994512
0.3292500,1.5994512
0.3293750,1.6042868
0.3295000,1.5994512
0.3296250,1.5897799
0.3297500,1.6163759
0.3298750,1.5849442
0.3300000,1.5946155
0.3301250,1.5849442
0.3302500,1.5849442
0.3303750,1.5801086
0.3305000,1.5801086
0.3306250,1.5704373
0.3307500,1.5680194
0.3308750,1.5656016
0.3310000,1.5680194
0.3311250,1.5583481
0.3312500,1.5656016
0.3313750,1.5583481
0.3315000,1.5631838
0.3316250,1.5656016
0.3317500,1.5583481
0.3318750,1.5559303
0.3320000,1.5510947
0.3321250,1.5510947
0.3322500,1.5486768
0.3323750,1.5462590
0.3325000,1.5583481
0.3326250,1.5365877
0.3327500,1.5462590
0.3328750,1.5390055
0.3330000,1.5390055
0.3331250,1.5317521
0.3332500,1.5365877
0.3333750,1.5220808
0.3335000,1.5293343
0.3336250,1.5244986
0.3337500,1.5148273
0.3338750,1.5172451
0.3340000,1.5196630
0.3341250,1.5196630
0.3342500,1.5124095
0.3343750,1.5099917
0.3345000,1.5075738
0.3346250,1.5075738
0.3347500,1.5003204
0.3348750,1.5051560
0.3350000,1.5027382
0.3351250,1.5027382
0.3352500,1.5003204
0.3353750,1.4930669
0.3355000,1.4979025
0.3356250,1.4858134
0.3357500,1.4906491
0.3358750,1.4858134
0.3360000,1.4882312
0.3361250,1.4833956
0.3362500,1.4858134
0.3363750,1.4833956
0.3365000,1.4761421
0.3366250,1.4785599
0.3367500,1.4761421
0.3368750,1.4713065
0.3370000,1.4713065
0.3371250,1.4664708
0.3372500,1.4664708
0.3373750,1.4640530
0.3375000,1.4954847
0.3376250,1.4616352
0.3377500,1.4519639
0.3378750,1.4616352
0.3380000,1.4567995
0.3381250,1.4567995
0.3382500,1.4519639
0.3383750,1.4471282
0.3385000,1.4471282
0.3386250,1.4422926
0.3387500,1.4350391
0.3388750,1.4374569
0.3390000,1.4374569
0.3391250,1.4350391
0.3392500,1.4302035
0.3393750,1.4326213
0.3395000,1.4326213
0.3396250,1.4277856
0.3397500,1.4350391
0.3398750,1.4277856
0.3400000,1.4447104
0.3401250,1.3963539
0.3402500,1.4132787
0.3403750,1.4205322
0.3405000,1.4181143
0.3406250,1.4108609
0.3407500,1.4084430
0.3408750,1.4060252
0.3410000,1.4084430
0.3411250,1.3963539
0.3412500,1.4036074
0.3413750,1.3963539
0.3415000,1.3939361
0.3416250,1.3963539
0.3417500,1.3939361
0.3418750,1.3915183
0.3420000,1.3915183
0.3421250,1.3818470
0.3422500,1.3866826
0.3423750,1.3866826
0.3425000,1.3770113
0.3426250,1.3818470
0.3427500,1.3745935
0.3428750,1.3794292
0.3430000,1.3770113
0.3431250,1.3794292
0.3432500,1.3818470
0.3433750,1.3721757
0.3435000,1.3721757
0.3436250,1.3625044
0.3437500,1.3625044
0.3438750,1.3649222
0.3440000,1.3600866
0.3441250,1.3625044
0.3442500,1.3600866
0.3443750,1.3528331
0.3445000,1.3528331
0.3446250,1.3528331
0.3447500,1.3818470
0.3448750,1.3479974
0.3450000,1.3455796
0.3451250,1.3407440
0.3452500,1.3600866
0.3453750,1.3359083
0.3455000,1.3383261
0.3456250,1.3383261
0.3457500,1.3310727
0.3458750,1.3310727
0.3460000,1.3359083
0.3461250,1.3262370
0.3462500,1.3238192
0.3463750,1.3286548
0.3465000,1.3238192
0.3466250,1.3214014
0.3467500,1.3189835
0.3468750,1.3189835
0.3470000,1.3165657
0.3471250,1.2948053
0.3472500,1.3117301
0.3473750,1.3068944
0.3475000,1.3068944
0.3476250,1.2996410
0.3477500,1.3068944
0.3478750,1.3020588
0.3480000,1.2972231
0.3481250,1.2996410
0.3482500,1.2972231
0.3483750,1.2948053
0.3485000,1.2923875
0.3486250,1.2851340
0.3487500,1.2899697
0.3488750,1.2875518
0.3490000,1.2827162
0.3491250,1.2827162
0.3492500,1.2827162
0.3493750,1.2730449
0.3495000,1.2875518
0.3496250,1.2778805
0.3497500,1.2706271
0.3498750,1.2706271
0.3500000,1.2706271
0.3501250,1.2657914
0.3502500,1.2682092
0.3503750,1.2633736
0.3505000,1.2585379
0.3506250,1.2609558
0.3507500,1.2585379
0.3508750,1.2730449
0.3510000,1.2561201
0.3511250,1.2537023
0.3512500,1.2488666
0.3513750,1.2440310
0.3515000,1.2488666
0.3516250,1.2633736
0.3517500,1.2440310
0.3518750,1.2440310
0.3520000,1.2319419
0.3521250,1.2343597
0.3522500,1.2391953
0.3523750,1.2319419
0.3525000,1.2295241
0.3526250,1.2319419
0.3527500,1.2295241
0.3528750,1.2271062
0.3530000,1.2222706
0.3531250,1.2222706
0.3532500,1.2198528
0.3533750,1.2198528
0.3535000,1.2101815
0.3536250,1.2125993
0.3537500,1.2101815
0.3538750,1.2101815
0.3540000,1.2101815
0.3541250,1.2440310
0.3542500,1.2101815
0.3543750,1.2053458
0.3545000,1.1956745
0.3546250,1.1908389
0.3547500,1.1956745
0.3548750,1.1908389
0.3550000,1.1835854
0.3551250,1.1956745
0.3552500,1.1884210
0.3553750,1.1908389
0.3555000,1.1811676
0.3556250,1.1835854
0.3557500,1.1835854
0.3558750,1.1884210
0.3560000,1.1835854
0.3561250,1.1714963
0.3562500,1.1690784
0.3563750,1.1714963
0.3565000,1.1714963
0.3566250,1.1690784
0.3567500,1.1690784
0.3568750,1.1666606
0.3570000,1.1594071
0.3571250,1.1642428
0.3572500,1.1569893
0.3573750,1.1545715
0.3575000,1.1545715
0.3576250,1.1545715
0.3577500,1.1545715
0.3578750,1.1473180
0.3580000,1.1497359
0.3581250,1.1424824
0.3582500,1.1449002
0.3583750,1.1400646
0.3585000,1.1376467
0.3586250,1.1400646
0.3587500,1.1376467
0.3588750,1.1352289
0.3590000,1.1303933
0.3591250,1.1352289
0.3592500,1.1279754
0.3593750,1.1183041
0.3595000,1.1231398
0.3596250,1.1279754
0.3597500,1.1231398
0.3598750,1.1183041
0.3600000,1.1183041
0.3601250,1.1183041
0.3602500,1.1134685
0.3603750,1.1158863
0.3605000,1.1062150
0.3606250,1.1158863
0.3607500,1.1013794
0.3608750,1.1037972
0.3610000,1.1013794
0.3611250,1.1013794
0.3612500,1.1037972
0.3613750,1.0989615
0.3615000,1.0965437
0.3616250,1.0941259
0.3617500,1.0941259
0.3618750,1.0844546
0.3620000,1.0917081
0.3621250,1.0892902
0.3622500,1.0796190
0.3623750,1.0820368
0.3625000,1.0844546
0.3626250,1.0772011
0.3627500,1.0747833
0.3628750,1.0723655
0.3630000,1.0772011
0.3631250,1.0723655
0.3632500,1.0530229
0.3633750,1.0626942
0.3635000,1.0651120
0.3636250,1.0796190
0.3637500,1.0602764
0.3638750,1.0941259
0.3640000,1.0554407
0.3641250,1.0602764
0.3642500,1.0506051
0.3643750,1.0506051
0.3645000,1.0530229
0.3646250,1.0457694
0.3647500,1.0409338
0.3648750,1.0481872
0.3650000,1.0481872
0.3651250,1.0385159
0.3652500,1.0360981
0.3653750,1.0360981
0.3655000,1.0409338
0.3656250,1.0360981
0.3657500,1.0288446
0.3658750,1.0336803
0.3660000,1.0288446
0.3661250,1.0264268
0.3662500,1.0240090
0.3663750,1.0240090
0.3665000,1.0167555
0.3666250,1.0167555
0.3667500,1.0191733
0.3668750,1.0143377
0.3670000,1.0167555
0.3671250,1.0119199
0.3672500,1.0385159
0.3673750,1.0119199
0.3675000,1.0070842
0.3676250,1.0022486
0.3677500,1.0046664
0.3678750,0.9998308
0.3680000,0.9998308
0.3681250,0.9949951
0.3682500,0.9998308
0.3683750,0.9925773
0.3685000,0.9853238
0.3686250,0.9877416
0.3687500,0.9925773
0.3688750,0.9901595
0.3690000,0.9877416
0.3691250,0.9804882
0.3692500,0.9804882
0.3693750,0.9829060
0.3695000,0.9780703
0.3696250,0.9756525
0.3697500,0.9756525
0.3698750,0.9732347
0.3700000,0.9780703
0.3701250,0.9756525
0.3702500,0.9683990
0.3703750,0.9659812
0.3705000,0.9611456
0.3706250,0.9611456
0.3707500,0.9587277
0.3708750,0.9563099
0.3710000,0.9563099
0.3711250,0.9587277
0.3712500,0.9538921
0.3713750,0.9538921
0.3715000,0.9514743
0.3716250,0.9490564
0.3717500,0.9514743
0.3718750,0.9466386
0.3720000,0.9490564
0.3721250,0.9418030
0.3722500,0.9442208
0.3723750,0.9393851
0.3725000,0.9418030
0.3726250,0.9297139
0.3727500,0.9272960
0.3728750,0.9297139
0.3730000,0.9321317
0.3731250,0.9297139
0.3732500,0.9321317
0.3733750,0.9248782
0.3735000,0.9200426
0.3736250,0.9200426
0.3737500,0.9224604
0.3738750,0.9176247
0.3740000,0.9152069
0.3741250,0.9127891
0.3742500,0.9103713
0.3743750,0.9079534
0.3745000,0.9055356
0.3746250,0.9055356
0.3747500,0.9031178
0.3748750,0.9031178
0.3750000,0.8958643
0.3751250,0.9031178
0.3752500,0.8958643
0.3753750,0.9031178
0.3755000,0.8934465
0.3756250,0.8982821
0.3757500,0.8861930
0.3758750,0.8837752
0.3760000,0.8136583
0.3761250,0.8837752
0.3762500,0.8910287
0.3763750,0.8837752
0.3765000,0.8789395
0.3766250,0.8765217
0.3767500,0.8741039
0.3768750,0.8716861
0.3770000,0.8765217
0.3771250,0.8692682
0.3772500,0.8716861
0.3773750,0.8644326
0.3775000,0.8620148
0.3776250,0.8620148
0.3777500,0.8620148
0.3778750,0.8595969
0.3780000,0.8620148
0.3781250,0.8595969
0.3782500,0.8523435
0.3783750,0.8523435
0.3785000,0.8523435
0.3786250,0.8523435
0.3787500,0.8426722
0.3788750,0.8450900
0.3790000,0.8426722
0.3791250,0.8450900
0.3792500,0.8426722
0.3793750,0.8330009
0.3795000,0.8281652
0.3796250,0.8378365
0.3797500,0.8281652
0.3798750,0.8233296
0.3800000,0.8305831
0.3801250,0.8257474
0.3802500,0.8281652
0.3803750,0.8257474
0.3805000,0.8257474
0.3806250,0.7991513
0.3807500,0.8257474
0.3808750,0.8209118
0.3810000,0.8088226
0.3811250,0.8136583
0.3812500,0.8136583
0.3813750,0.8088226
0.3815000,0.8112405
0.3816250,0.8064048
0.3817500,0.7991513
0.3818750,0.7991513
0.3820000,0.7894800
0.3821250,0.7991513
0.3822500,0.7918979
0.3823750,0.7991513
0.3825000,0.7918979
0.3826250,0.7894800
0.3827500,0.7943157
0.3828750,0.7943157
0.3830000,0.7870622
0.3831250,0.7846444
0.3832500,0.7846444
0.3833750,0.7846444
0.3835000,0.7773909
0.3836250,0.7798088
0.3837500,0.7798088
0.3838750,0.7749731
0.3840000,0.7653018
0.3841250,0.7338701
0.3842500,0.7653018
0.3843750,0.7725553
0.3845000,0.7604662
0.3846250,0.7628840
0.3847500,0.7653018
0.3848750,0.7628840
0.3850000,0.7604662
0.3851250,0.7580483
0.3852500,0.7556305
0.3853750,0.7532127
0.3855000,0.7556305
0.3856250,0.7507949
0.3857500,0.7483770
0.3858750,0.7532127
0.3860000,0.7677196
0.3861250,0.7435414
0.3862500,0.7435414
0.3863750,0.7387057
0.3865000,0.7338701
0.3866250,0.7387057
0.3867500,0.7266166
0.3868750,0.7362879
0.3870000,0.7338701
0.3871250,0.7314523
0.3872500,0.7459592
0.3873750,0.7266166
0.3875000,0.7217810
0.3876250,0.7241988
0.3877500,0.7217810
0.3878750,0.7217810
0.3880000,0.7217810
0.3881250,0.7096918
0.3882500,0.7169453
0.3883750,0.7121097
0.3885000,0.7145275
0.3886250,0.7072740
0.3887500,0.7072740
0.3888750,0.7024384
0.3890000,0.7072740
0.3891250,0.7048562
0.3892500,0.7024384
0.3893750,0.6976027
0.3895000,0.7048562
0.3896250,0.6976027
0.3897500,0.6976027
0.3898750,0.6927671
0.3900000,0.6927671
0.3901250,0.6879314
0.3902500,0.6927671
0.3903750,0.6855136
0.3905000,0.6830958
0.3906250,0.6830958
0.3907500,0.6806780
0.3908750,0.6830958
0.3910000,0.6782601
0.3911250,0.6782601
0.3912500,0.6758423
0.3913750,0.6782601
0.3915000,0.6710067
0.3916250,0.6734245
0.3917500,0.6734245
0.3918750,0.6710067
0.3920000,0.6637532
0.3921250,0.6613354
0.3922500,0.6637532
0.3923750,0.6589175
0.3925000,0.6540819
0.3926250,0.6564997
0.3927500,0.6613354
0.3928750,0.6516641
0.3930000,0.6516641
0.3931250,0.6492462
0.3932500,0.6492462
0.3933750,0.6516641
0.3935000,0.6395749
0.3936250,0.6516641
0.3937500,0.6444106
0.3938750,0.6444106
0.3940000,0.6419928
0.3941250,0.6371571
0.3942500,0.6347393
0.3943750,0.6347393
0.3945000,0.6323215
0.3946250,0.6274858
0.3947500,0.6299036
0.3948750,0.6299036
0.3950000,0.6299036
0.3951250,0.6274858
0.3952500,0.6250680
0.3953750,0.6178145
0.3955000,0.6178145
0.3956250,0.6202324
0.3957500,0.6153967
0.3958750,0.6178145
0.3960000,0.6178145
0.3961250,0.6129789
0.3962500,0.6081432
0.3963750,0.6105611
0.3965000,0.5960541
0.3966250,0.6081432
0.3967500,0.6033076
0.3968750,0.6033076
0.3970000,0.6057254
0.3971250,0.5888006
0.3972500,0.5984719
0.3973750,0.5984719
0.3975000,0.5936363
0.3976250,0.5936363
0.3977500,0.5888006
0.3978750,0.5863828
0.3980000,0.5863828
0.3981250,0.5815472
0.3982500,0.5767115
0.3983750,0.5839650
0.3985000,0.5767115
0.3986250,0.5791293
0.3987500,0.5767115
0.3988750,0.5791293
0.3990000,0.5767115
0.3991250,0.5694580
0.3992500,0.5718759
0.3993750,0.5718759
0.3995000,0.5670402
0.3996250,0.5718759
0.3997500,0.5670402
0.3998750,0.5694580
0.4000000,0.5573689
0.4001250,0.5622046
0.4002500,0.5646224
0.4003750,0.5549511
0.4005000,0.5573689
0.4006250,0.5549511
0.4007500,0.5549511
0.4008750,0.5501155
0.4010000,0.5549511
0.4011250,0.5476976
0.4012500,0.5452798
0.4013750,0.5501155
0.4015000,0.5718759
0.4016250,0.5525333
0.4017500,0.5428620
0.4018750,0.5452798
0.4020000,0.5428620
0.4021250,0.5380263
0.4022500,0.5404442
0.4023750,0.5356085
0.4025000,0.5307729
0.4026250,0.5307729
0.4027500,0.5283550
0.4028750,0.5283550
0.4030000,0.5331907
0.4031250,0.5307729
0.4032500,0.5186837
0.4033750,0.5259372
0.4035000,0.5211016
0.4036250,0.5186837
0.4037500,0.5211016
0.4038750,0.5235194
0.4040000,0.5235194
0.4041250,0.5041768
0.4042500,0.5138481
0.4043750,0.5235194
0.4045000,0.5162659
0.4046250,0.5041768
0.4047500,0.5307729
0.4048750,0.5017590
0.4050000,0.5065946
0.4051250,0.5041768
0.4052500,0.4993411
0.4053750,0.4993411
0.4055000,0.4945055
0.4056250,0.4945055
0.4057500,0.4993411
0.4058750,0.4896698
0.4060000,0.4945055
0.4061250,0.4920877
0.4062500,0.4896698
0.4063750,0.4872520
0.4065000,0.4751629
0.4066250,0.4824164
0.4067500,0.4751629
0.4068750,0.4824164
0.4070000,0.4799985
0.4071250,0.4775807
0.4072500,0.4799985
0.4073750,0.4751629
0.4075000,0.4727451
0.4076250,0.4775807
0.4077500,0.4703273
0.4078750,0.4703273
0.4080000,0.4679094
0.4081250,0.4727451
0.4082500,0.4703273
0.4083750,0.4679094
0.4085000,0.4679094
0.4086250,0.4606560
0.4087500,0.4582381
0.4088750,0.4534025
0.4090000,0.4461490
0.4091250,0.4558203
0.4092500,0.4558203
0.4093750,0.4509847
0.4095000,0.4461490
0.4096250,0.4461490
0.4097500,0.4534025
0.4098750,0.4509847
0.4100000,0.4509847
0.4101250,0.4485668
0.4102500,0.4437312
0.4103750,0.4364777
0.4105000,0.4461490
0.4106250,0.4316421
0.4107500,0.4340599
0.4108750,0.4316421
0.4110000,0.4316421
0.4111250,0.4654916
0.4112500,0.4316421
0.4113750,0.4243886
0.4115000,0.4292242
0.4116250,0.4243886
0.4117500,0.4219708
0.4118750,0.4219708
0.4120000,0.4219708
0.4121250,0.4219708
0.4122500,0.4122995
0.4123750,0.4147173
0.4125000,0.4171351
0.4126250,0.4074638
0.4127500,0.4098816
0.4128750,0.4122995
0.4130000,0.4050460
0.4131250,0.4026282
0.4132500,0.4122995
0.4133750,0.4074638
0.4135000,0.4098816
0.4136250,0.4050460
0.4137500,0.3857034
0.4138750,0.3977925
0.4140000,0.4050460
0.4141250,0.3905391
0.4142500,0.3929569
0.4143750,0.3929569
0.4145000,0.3905391
0.4146250,0.3905391
0.4147500,0.3881212
0.4148750,0.3881212
0.4150000,0.3881212
0.4151250,0.3808678
0.4152500,0.3857034
0.4153750,0.3784499
0.4155000,0.3711965
0.4156250,0.3832856
0.4157500,0.3857034
0.4158750,0.3736143
0.4160000,0.3808678
0.4161250,0.3711965
0.4162500,0.3760321
0.4163750,0.3760321
0.4165000,0.3711965
0.4166250,0.3711965
0.4167500,0.3711965
0.4168750,0.3663608
0.4170000,0.3663608
0.4171250,0.3663608
0.4172500,0.3711965
0.4173750,0.3615252
0.4175000,0.3566895
0.4176250,0.3591073
0.4177500,0.3566895
0.4178750,0.3566895
0.4180000,0.3591073
0.4181250,0.3591073
0.4182500,0.3518539
0.4183750,0.3518539
0.4185000,0.3421826
0.4186250,0.3494360
0.4187500,0.3421826
0.4188750,0.3470182
0.4190000,0.3446004
0.4191250,0.3397647
0.4192500,0.3446004
0.4193750,0.3421826
0.4195000,0.3373469
0.4196250,0.3397647
0.4197500,0.3325113
0.4198750,0.3591073
0.4200000,0.3349291
0.4201250,0.3300934
0.4202500,0.3228400
0.4203750,0.3325113
0.4205000,0.3252578
0.4206250,0.3300934
0.4207500,0.3252578
0.4208750,0.3300934
0.4210000,0.3228400
0.4211250,0.3204222
0.4212500,0.3180043
0.4213750,0.3204222
0.4215000,0.3180043
0.4216250,0.3131687
0.4217500,0.3180043
0.4218750,0.3107509
0.4220000,0.3180043
0.4221250,0.3083330
0.4222500,0.3155865
0.4223750,0.3107509
0.4225000,0.3131687
0.4226250,0.3131687
0.4227500,0.3107509
0.4228750,0.3059152
0.4230000,0.3010796
0.4231250,0.3059152
0.4232500,0.2962439
0.4233750,0.2986617
0.4235000,0.2962439
0.4236250,0.2914083
0.4237500,0.2986617
0.4238750,0.3034974
0.4240000,0.2914083
0.4241250,0.2938261
0.4242500,0.2962439
0.4243750,0.2914083
0.4245000,0.2938261
0.4246250,0.2914083
0.4247500,0.2817370
0.4248750,0.2865726
0.4250000,0.2793191
0.4251250,0.2817370
0.4252500,0.2793191
0.4253750,0.2841548
0.4255000,0.2793191
0.4256250,0.2793191
0.4257500,0.2793191
0.4258750,0.2720657
0.4260000,0.2769013
0.4261250,0.2696478
0.4262500,0.2769013
0.4263750,0.2696478
0.4265000,0.2696478
0.4266250,0.2648122
0.4267500,0.2623944
0.4268750,0.2672300
0.4270000,0.2623944
0.4271250,0.2623944
0.4272500,0.2648122
0.4273750,0.2623944
0.4275000,0.2889904
0.4276250,0.2623944
0.4277500,0.2623944
0.4278750,0.2551409
0.4280000,0.2454696
0.4281250,0.2599765
0.4282500,0.2551409
0.4283750,0.2599765
0.4285000,0.2309627
0.4286250,0.2527231
0.4287500,0.2454696
0.4288750,0.2478874
0.4290000,0.2430518
0.4291250,0.2623944
0.4292500,0.2454696
0.4293750,0.2430518
0.4295000,0.2430518
0.4296250,0.2430518
0.4297500,0.2382161
0.4298750,0.2333805
0.4300000,0.2382161
0.4301250,0.2333805
0.4302500,0.2333805
0.4303750,0.2382161
0.4305000,0.2285448
0.4306250,0.2357983
0.4307500,0.2357983
0.4308750,0.2309627
0.4310000,0.2309627
0.4311250,0.2285448
0.4312500,0.2285448
0.4313750,0.2261270
0.4315000,0.2285448
0.4316250,0.2212914
0.4317500,0.2237092
0.4318750,0.2285448
0.4320000,0.2164557
0.4321250,0.2212914
0.4322500,0.2237092
0.4323750,0.2188735
0.4325000,0.2164557
0.4326250,0.2164557
0.4327500,0.2140379
0.4328750,0.2164557
0.4330000,0.2140379
0.4331250,0.2188735
0.4332500,0.2140379
0.4333750,0.2140379
0.4335000,0.2067844
0.4336250,0.2140379
0.4337500,0.2067844
0.4338750,0.2237092
0.4340000,0.2140379
0.4341250,0.2092022
0.4342500,0.2092022
0.4343750,0.1946953
0.4345000,0.1995309
0.4346250,0.2188735
0.4347500,0.1971131
0.4348750,0.2043666
0.4350000,0.2019488
0.4351250,0.2019488
0.4352500,0.1946953
0.4353750,0.1971131
0.4355000,0.1995309
0.4356250,0.1946953
0.4357500,0.1946953
0.4358750,0.1995309
0.4360000,0.1971131
0.4361250,0.1898596
0.4362500,0.1874418
