Time (s),Ch1 (V)
0.2327000,0.1439210
0.2328000,0.1463388
0.2329000,0.1463388
0.2330000,0.1439210
0.2331000,0.1415032
0.2332000,0.1390853
0.2333000,0.1439210
0.2334000,0.1439210
0.2335000,0.1415032
0.2336000,0.1390853
0.2337000,0.1390853
0.2338000,0.1415032
0.2339000,0.1415032
0.2340000,0.1463388
0.2341000,0.1439210
0.2342000,0.1439210
0.2343000,0.1439210
0.2344000,0.1390853
0.2345000,0.1415032
0.2346000,0.1366675
0.2347000,0.1366675
0.2348000,0.1415032
0.2349000,0.1415032
0.2350000,0.1415032
0.2351000,0.1342497
0.2352000,0.1390853
0.2353000,0.1366675
0.2354000,0.1439210
0.2355000,0.1390853
0.2356000,0.1439210
0.2357000,0.1439210
0.2358000,0.1415032
0.2359000,0.1415032
0.2360000,0.1415032
0.2361000,0.1415032
0.2362000,0.1439210
0.2363000,0.1463388
0.2364000,0.1390853
0.2365000,0.1439210
0.2366000,0.1415032
0.2367000,0.1390853
0.2368000,0.1463388
0.2369000,0.1463388
0.2370000,0.1415032
0.2371000,0.1511745
0.2372000,0.1439210
0.2373000,0.1439210
0.2374000,0.1390853
0.2375000,0.1439210
0.2376000,0.1439210
0.2377000,0.1390853
0.2378000,0.1463388
0.2379000,0.1415032
0.2380000,0.1439210
0.2381000,0.1439210
0.2382000,0.1366675
0.2383000,0.1439210
0.2384000,0.1439210
0.2385000,0.1439210
0.2386000,0.1439210
0.2387000,0.1439210
0.2388000,0.1439210
0.2389000,0.1197427
0.2390000,0.1415032
0.2391000,0.1463388
0.2392000,0.1463388
0.2393000,0.1415032
0.2394000,0.1390853
0.2395000,0.1439210
0.2396000,0.1439210
0.2397000,0.1390853
0.2398000,0.1415032
0.2399000,0.1390853
0.2400000,null
0.2401000,null
0.2402000,null
0.2403000,null
0.2404000,null
0.2405000,null
0.2406000,null
0.2407000,null
0.2408000,null
0.2409000,null
0.2410000,null
0.2411000,null
0.2412000,null
0.2413000,null
0.2414000,null
0.2415000,null
0.2416000,null
0.2417000,null
0.2418000,null
0.2419000,null
