Time (s),Ch1 (V)
2.3285000,0.1560101
2.3290000,0.1511745
2.3295000,0.1318319
2.3300000,0.1584279
2.3305000,0.1535923
2.3310000,0.1535923
2.3315000,0.1511745
2.3320000,0.1535923
2.3325000,0.1511745
2.3330000,0.1560101
2.3335000,0.1584279
2.3340000,0.1584279
2.3345000,0.1535923
2.3350000,0.1535923
2.3355000,0.1535923
2.3360000,0.1511745
2.3365000,0.1535923
2.3370000,0.1560101
2.3375000,0.1511745
2.3380000,0.1535923
2.3385000,0.1535923
2.3390000,0.1511745
2.3395000,0.1487566
2.3400000,0.1487566
2.3405000,0.1535923
2.3410000,0.1535923
2.3415000,0.1705171
2.3420000,0.1511745
2.3425000,0.1511745
2.3430000,0.1487566
2.3435000,0.1511745
2.3440000,0.1511745
2.3445000,0.1535923
2.3450000,0.1560101
2.3455000,0.1560101
2.3460000,0.1487566
2.3465000,0.1560101
2.3470000,0.1535923
2.3475000,0.1487566
2.3480000,0.1560101
2.3485000,0.1511745
2.3490000,0.1487566
2.3495000,0.1535923
2.3500000,0.1511745
2.3505000,0.1511745
2.3510000,0.1511745
2.3515000,0.1535923
2.3520000,0.1487566
2.3525000,0.1511745
2.3530000,0.1535923
2.3535000,0.1535923
2.3540000,0.1535923
2.3545000,0.1511745
2.3550000,0.1052358
2.3555000,0.1584279
2.3560000,0.1560101
2.3565000,0.1535923
2.3570000,0.1535923
2.3575000,0.1487566
2.3580000,0.1535923
2.3585000,0.1560101
2.3590000,0.1487566
2.3595000,0.1535923
2.3600000,0.1487566
2.3605000,0.1560101
2.3610000,0.1535923
2.3615000,0.1560101
2.3620000,0.1535923
2.3625000,0.1052358
2.3630000,0.1511745
2.3635000,0.1560101
2.3640000,0.1511745
2.3645000,0.1511745
2.3650000,0.1584279
2.3655000,0.1560101
2.3660000,0.1560101
2.3665000,0.1463388
2.3670000,0.1511745
2.3675000,0.1560101
2.3680000,0.1511745
2.3685000,0.1511745
2.3690000,0.1535923
2.3695000,0.1535923
2.3700000,0.1511745
2.3705000,0.1560101
2.3710000,0.1560101
2.3715000,0.1511745
2.3720000,0.1463388
2.3725000,0.1487566
2.3730000,0.1535923
2.3735000,0.1535923
2.3740000,0.1511745
2.3745000,0.1560101
2.3750000,0.1560101
2.3755000,0.1535923
2.3760000,0.1511745
2.3765000,0.1487566
2.3770000,0.1535923
2.3775000,0.1511745
2.3780000,0.1511745
2.3785000,0.1535923
2.3790000,0.1487566
2.3795000,0.1535923
2.3800000,0.1535923
2.3805000,0.1656814
2.3810000,0.1535923
2.3815000,0.1777705
2.3820000,0.1487566
2.3825000,0.1560101
2.3830000,0.1535923
2.3835000,0.1535923
2.3840000,0.1511745
2.3845000,0.1511745
2.3850000,0.1511745
2.3855000,0.1511745
2.3860000,0.1801883
2.3865000,0.1511745
2.3870000,0.1511745
2.3875000,0.1560101
2.3880000,0.1511745
2.3885000,0.1535923
2.3890000,0.1487566
2.3895000,0.1535923
2.3900000,0.1463388
2.3905000,0.1511745
2.3910000,0.1560101
2.3915000,0.1511745
2.3920000,0.1511745
2.3925000,0.1511745
2.3930000,0.1560101
2.3935000,0.1511745
2.3940000,0.1535923
2.3945000,0.1560101
2.3950000,0.1535923
2.3955000,0.1511745
2.3960000,0.1487566
2.3965000,0.1511745
2.3970000,0.1463388
2.3975000,0.1535923
2.3980000,0.1560101
2.3985000,0.1511745
2.3990000,0.1511745
2.3995000,0.1535923
